figure_id,metric,policy,x_axis_name,x_axis_value,series_name,raw_value,support_status,approximation_note,claim_boundary
Figure 9c,average_reward,HOODIE,cpu_computation_capacity_ghz,7.0,N=20,-1280.75,generated_with_approximation,"Generated from current simulator sweeps with explicit N curves; paper validation uses 200 episodes, while this artifact records the current simulator seed ensemble.","[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]"
Figure 9c,average_reward,HOODIE,cpu_computation_capacity_ghz,8.0,N=20,-1280.75,generated_with_approximation,"Generated from current simulator sweeps with explicit N curves; paper validation uses 200 episodes, while this artifact records the current simulator seed ensemble.","[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]"
Figure 9c,average_reward,HOODIE,cpu_computation_capacity_ghz,9.0,N=20,-1280.75,generated_with_approximation,"Generated from current simulator sweeps with explicit N curves; paper validation uses 200 episodes, while this artifact records the current simulator seed ensemble.","[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]"
Figure 9d,average_reward,HOODIE,number_of_agents,10.0,moderate,-4772.5,generated_with_approximation,"Generated from current simulator sweeps using the available topology and scenario adapters; the output is feasible from runtime evaluation, but it is not a trained-paper reproduction.","[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]"
Figure 9d,average_reward,HOODIE,number_of_agents,15.0,moderate,-1862.8,generated_with_approximation,"Generated from current simulator sweeps using the available topology and scenario adapters; the output is feasible from runtime evaluation, but it is not a trained-paper reproduction.","[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]"
Figure 9d,average_reward,HOODIE,number_of_agents,20.0,moderate,-4576.0,generated_with_approximation,"Generated from current simulator sweeps using the available topology and scenario adapters; the output is feasible from runtime evaluation, but it is not a trained-paper reproduction.","[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]"
Figure 9d,average_reward,HOODIE,number_of_agents,25.0,moderate,-2935.3333333333335,generated_with_approximation,"Generated from current simulator sweeps using the available topology and scenario adapters; the output is feasible from runtime evaluation, but it is not a trained-paper reproduction.","[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]"
Figure 9d,average_reward,HOODIE,number_of_agents,30.0,moderate,-4389.0,generated_with_approximation,"Generated from current simulator sweeps using the available topology and scenario adapters; the output is feasible from runtime evaluation, but it is not a trained-paper reproduction.","[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]"
Figure 9d,average_reward,HOODIE,number_of_agents,10.0,heavy,0.0,generated_with_approximation,"Generated from current simulator sweeps using the available topology and scenario adapters; the output is feasible from runtime evaluation, but it is not a trained-paper reproduction.","[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]"
Figure 9d,average_reward,HOODIE,number_of_agents,15.0,heavy,-953.8333333333334,generated_with_approximation,"Generated from current simulator sweeps using the available topology and scenario adapters; the output is feasible from runtime evaluation, but it is not a trained-paper reproduction.","[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]"
Figure 9d,average_reward,HOODIE,number_of_agents,20.0,heavy,-2568.5,generated_with_approximation,"Generated from current simulator sweeps using the available topology and scenario adapters; the output is feasible from runtime evaluation, but it is not a trained-paper reproduction.","[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]"
Figure 9d,average_reward,HOODIE,number_of_agents,25.0,heavy,-4897.0,generated_with_approximation,"Generated from current simulator sweeps using the available topology and scenario adapters; the output is feasible from runtime evaluation, but it is not a trained-paper reproduction.","[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]"
Figure 9d,average_reward,HOODIE,number_of_agents,30.0,heavy,-4517.0,generated_with_approximation,"Generated from current simulator sweeps using the available topology and scenario adapters; the output is feasible from runtime evaluation, but it is not a trained-paper reproduction.","[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]"
Figure 9d,average_reward,HOODIE,number_of_agents,10.0,extreme,-2302.5,generated_with_approximation,"Generated from current simulator sweeps using the available topology and scenario adapters; the output is feasible from runtime evaluation, but it is not a trained-paper reproduction.","[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]"
Figure 9d,average_reward,HOODIE,number_of_agents,15.0,extreme,-3901.0,generated_with_approximation,"Generated from current simulator sweeps using the available topology and scenario adapters; the output is feasible from runtime evaluation, but it is not a trained-paper reproduction.","[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]"
Figure 9d,average_reward,HOODIE,number_of_agents,20.0,extreme,0.0,generated_with_approximation,"Generated from current simulator sweeps using the available topology and scenario adapters; the output is feasible from runtime evaluation, but it is not a trained-paper reproduction.","[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]"
Figure 9d,average_reward,HOODIE,number_of_agents,25.0,extreme,0.0,generated_with_approximation,"Generated from current simulator sweeps using the available topology and scenario adapters; the output is feasible from runtime evaluation, but it is not a trained-paper reproduction.","[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]"
Figure 9d,average_reward,HOODIE,number_of_agents,30.0,extreme,-2581.0,generated_with_approximation,"Generated from current simulator sweeps using the available topology and scenario adapters; the output is feasible from runtime evaluation, but it is not a trained-paper reproduction.","[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]"
Figure 9e,average_reward,HOODIE,number_of_agents,10.0,balanced,0.0,generated_with_approximation,"Generated from current simulator sweeps using the available topology and scenario adapters; the output is feasible from runtime evaluation, but it is not a trained-paper reproduction.","[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]"
Figure 9e,average_reward,HOODIE,number_of_agents,15.0,balanced,-1390.25,generated_with_approximation,"Generated from current simulator sweeps using the available topology and scenario adapters; the output is feasible from runtime evaluation, but it is not a trained-paper reproduction.","[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]"
Figure 9e,average_reward,HOODIE,number_of_agents,20.0,balanced,-5151.0,generated_with_approximation,"Generated from current simulator sweeps using the available topology and scenario adapters; the output is feasible from runtime evaluation, but it is not a trained-paper reproduction.","[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]"
Figure 9e,average_reward,HOODIE,number_of_agents,25.0,balanced,0.0,generated_with_approximation,"Generated from current simulator sweeps using the available topology and scenario adapters; the output is feasible from runtime evaluation, but it is not a trained-paper reproduction.","[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]"
Figure 9e,average_reward,HOODIE,number_of_agents,30.0,balanced,-4571.0,generated_with_approximation,"Generated from current simulator sweeps using the available topology and scenario adapters; the output is feasible from runtime evaluation, but it is not a trained-paper reproduction.","[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]"
Figure 9e,average_reward,HOODIE,number_of_agents,10.0,horizontal_centric,-1482.5,generated_with_approximation,"Generated from current simulator sweeps using the available topology and scenario adapters; the output is feasible from runtime evaluation, but it is not a trained-paper reproduction.","[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]"
Figure 9e,average_reward,HOODIE,number_of_agents,15.0,horizontal_centric,-1149.6,generated_with_approximation,"Generated from current simulator sweeps using the available topology and scenario adapters; the output is feasible from runtime evaluation, but it is not a trained-paper reproduction.","[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]"
Figure 9e,average_reward,HOODIE,number_of_agents,20.0,horizontal_centric,-1741.3333333333333,generated_with_approximation,"Generated from current simulator sweeps using the available topology and scenario adapters; the output is feasible from runtime evaluation, but it is not a trained-paper reproduction.","[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]"
Figure 9e,average_reward,HOODIE,number_of_agents,25.0,horizontal_centric,0.0,generated_with_approximation,"Generated from current simulator sweeps using the available topology and scenario adapters; the output is feasible from runtime evaluation, but it is not a trained-paper reproduction.","[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]"
Figure 9e,average_reward,HOODIE,number_of_agents,30.0,horizontal_centric,-2341.5,generated_with_approximation,"Generated from current simulator sweeps using the available topology and scenario adapters; the output is feasible from runtime evaluation, but it is not a trained-paper reproduction.","[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]"
Figure 9e,average_reward,HOODIE,number_of_agents,10.0,vertical_centric,-1932.3333333333333,generated_with_approximation,"Generated from current simulator sweeps using the available topology and scenario adapters; the output is feasible from runtime evaluation, but it is not a trained-paper reproduction.","[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]"
Figure 9e,average_reward,HOODIE,number_of_agents,15.0,vertical_centric,-1089.6,generated_with_approximation,"Generated from current simulator sweeps using the available topology and scenario adapters; the output is feasible from runtime evaluation, but it is not a trained-paper reproduction.","[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]"
Figure 9e,average_reward,HOODIE,number_of_agents,20.0,vertical_centric,-1689.6666666666667,generated_with_approximation,"Generated from current simulator sweeps using the available topology and scenario adapters; the output is feasible from runtime evaluation, but it is not a trained-paper reproduction.","[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]"
Figure 9e,average_reward,HOODIE,number_of_agents,25.0,vertical_centric,-4608.0,generated_with_approximation,"Generated from current simulator sweeps using the available topology and scenario adapters; the output is feasible from runtime evaluation, but it is not a trained-paper reproduction.","[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]"
Figure 9e,average_reward,HOODIE,number_of_agents,30.0,vertical_centric,-1516.3333333333333,generated_with_approximation,"Generated from current simulator sweeps using the available topology and scenario adapters; the output is feasible from runtime evaluation, but it is not a trained-paper reproduction.","[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]"
